,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,dog_name,dog_type,favorites,retweets,jpg_url,best_guess_dog_breed
979,675853064436391936,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88.0,80.0,None,None,2567.0,1216.0,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,labrador_retriever
980,675888385639251968,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10.0,None,None,2268.0,905.0,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,west_highland_white_terrier
981,675891555769696257,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10.0,Donny,None,2025.0,812.0,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,italian_greyhound
982,676089483918516224,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10.0,None,None,1249.0,415.0,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff
983,676098748976615425,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3.0,10.0,None,None,2859.0,1344.0,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,unknown
984,676101918813499392,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10.0,Striker,None,2710.0,1114.0,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,shih-tzu
985,676146341966438401,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10.0,Bert,None,1843.0,631.0,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,irish_water_spaniel
986,676191832485810177,2015-12-14 00:07:50,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,10.0,None,None,2178.0,982.0,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,chihuahua
987,676215927814406144,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9.0,10.0,Herm,None,1658.0,546.0,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,unknown
988,676219687039057920,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10.0,10.0,Kenneth,None,73223.0,29467.0,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,bubble
989,676237365392908289,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10.0,Winston,None,1152.0,268.0,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,french_bulldog
990,675878199931371520,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11.0,10.0,None,None,3982.0,1324.0,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,wood_rabbit
991,675489971617296384,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,10.0,None,None,1229.0,563.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,west_highland_white_terrier
992,675432746517426176,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12.0,10.0,None,None,1443.0,540.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,labrador_retriever
993,674743008475090944,2015-12-10 00:10:43,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10.0,10.0,Sophie,None,1316.0,513.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,bernese_mountain_dog
994,674752233200820224,2015-12-10 00:47:23,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12.0,10.0,None,None,1381.0,434.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla
995,674764817387900928,2015-12-10 01:37:23,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10.0,10.0,None,None,752.0,222.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,samoyed
996,674767892831932416,2015-12-10 01:49:36,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12.0,10.0,None,None,1721.0,730.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,unknown
997,674781762103414784,2015-12-10 02:44:43,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8.0,10.0,None,None,1908.0,1122.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,unknown
998,674788554665512960,2015-12-10 03:11:43,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9.0,10.0,Maggie,None,769.0,196.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle
999,674790488185167872,2015-12-10 03:19:24,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13.0,10.0,None,None,1044.0,235.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,labrador_retriever
1000,674800520222154752,2015-12-10 03:59:15,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11.0,10.0,Tedders,None,2861.0,806.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,pembroke
1001,674805413498527744,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",https://twitter.com/dog_rates/status/674805413498527744/video/1,10.0,10.0,None,None,812.0,338.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,english_springer
1002,675003128568291329,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12.0,10.0,Laela,None,1486.0,436.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,pembroke
1003,675015141583413248,2015-12-10 18:12:05,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10.0,10.0,Moe,None,2551.0,1111.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street_sign
1004,675483430902214656,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5.0,10.0,None,None,1756.0,922.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,unknown
1005,675047298674663426,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11.0,10.0,a,None,1003.0,302.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,samoyed
1006,675111688094527488,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,10.0,Oliver,None,910.0,236.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,labrador_retriever
1007,675135153782571009,2015-12-11 02:08:58,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5.0,10.0,Steven,None,1235.0,446.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,unknown
1008,675145476954566656,2015-12-11 02:49:59,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9.0,10.0,None,None,2035.0,842.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador_retriever
1009,675146535592706048,2015-12-11 02:54:12,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7.0,10.0,Coops,None,1119.0,276.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo
1010,675147105808306176,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10.0,10.0,None,None,896.0,218.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever
1011,675149409102012420,2015-12-11 03:05:37,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12.0,10.0,None,None,3548.0,1595.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow
1012,675153376133427200,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1.0,10.0,None,None,5926.0,2423.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,unknown
1013,675166823650848770,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10.0,10.0,Arnold,None,3373.0,1493.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,llama
1014,675354435921575936,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,https://twitter.com/dog_rates/status/675354435921575936/video/1,13.0,10.0,None,None,30913.0,15823.0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright
1015,675362609739206656,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,10.0,Daisy,None,1005.0,215.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador_retriever
1016,675372240448454658,2015-12-11 17:51:04,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,10.0,None,None,1605.0,490.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua
1017,675109292475830276,2015-12-11 00:26:12,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9.0,10.0,a,None,2663.0,1060.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian
1018,723688335806480385,2016-04-23 01:41:59,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12.0,10.0,Reginald,None,7438.0,2828.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,teddy
1019,713175907180089344,2016-03-25 01:29:21,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10.0,10.0,Opie,None,4321.0,1426.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,timber_wolf
1020,723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,None,3770.0,1186.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,samoyed
1021,802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12.0,10.0,Marley,None,8987.0,1988.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow
1022,803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11.0,10.0,Winston,None,10004.0,2441.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,pembroke
1023,803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12.0,10.0,Sonny,None,7747.0,1868.0,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,unknown
1024,804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13.0,10.0,Bo,None,44303.0,16006.0,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,unknown
1025,804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12.0,10.0,Django,None,13666.0,3802.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,tibetan_mastiff
1026,805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12.0,10.0,Shooter,None,7828.0,1708.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,pembroke
1027,805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12.0,10.0,Sansa,None,8773.0,2514.0,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,unknown
1028,805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13.0,10.0,Zeke,None,5732.0,1649.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois
1029,805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12.0,10.0,Duke,None,6536.0,1807.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,siberian_husky
1030,805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12.0,10.0,Major,None,8260.0,1917.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,norwegian_elkhound
1031,806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11.0,10.0,incredibly,None,6429.0,1186.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow
1032,806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11.0,10.0,Waffles,None,10193.0,2348.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla
1033,806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13.0,10.0,None,None,74346.0,34391.0,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,arabian_camel
1034,807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12.0,10.0,Lennon,None,13050.0,3847.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever
1035,807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13.0,10.0,Stephan,None,117723.0,55001.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,chihuahua
1036,808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12.0,10.0,Cooper,None,12499.0,3519.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,labrador_retriever
1037,808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12.0,10.0,Koda,None,11276.0,2588.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,airedale
1038,808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13.0,10.0,Ito,None,10087.0,3016.0,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,rottweiler
1039,809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11.0,10.0,Wallace,None,13185.0,3511.0,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla
1040,802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12.0,10.0,Winnie,None,8922.0,2488.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever
1041,802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13.0,10.0,Severus,None,16137.0,5798.0,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,unknown
1042,796080075804475393,2016-11-08 20:00:55,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12.0,10.0,Yogi,None,8438.0,2294.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow
1043,796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11.0,10.0,None,None,9075.0,2407.0,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,cardigan
1044,796149749086875649,2016-11-09 00:37:46,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11.0,10.0,Ruby,None,32145.0,14188.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever
1045,796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12.0,10.0,Snicku,None,10966.0,4112.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,pekinese
1046,796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11.0,10.0,Romeo,None,11792.0,3011.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,american_staffordshire_terrier
1047,796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12.0,10.0,Tyr,None,7666.0,1910.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,cardigan
1048,797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12.0,10.0,Pancake,None,19900.0,6533.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie
1049,797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12.0,10.0,Cassie,None,14528.0,4853.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,pembroke
1050,798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13.0,10.0,Cooper,None,10398.0,2545.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,pekinese
